epoch,time_step,reward
39,0,-1
39,1,-2
39,2,-3
39,3,-4
39,4,-5
39,5,-6
39,6,-7
39,7,-8
39,8,-9
39,9,-10
39,10,-11
39,11,-12
39,12,-13
39,13,-14
39,14,-15
39,15,-16
39,16,-17
39,17,-18
39,18,-19
39,19,-20
39,20,-21
39,21,-22
39,22,-23
39,23,-24
39,24,-25
39,25,-26
39,26,-27
39,27,-28
39,28,-29
39,29,-30
39,30,-31
39,31,-32
39,32,-33
39,33,-34
39,34,-35
39,35,-36
39,36,-37
39,37,-38
39,38,-39
39,39,-40
39,40,-41
39,41,-42
39,42,-43
39,43,-44
39,44,-45
39,45,-46
39,46,-47
39,47,-48
39,48,-49
39,49,-50
39,50,-51
39,51,-52
39,52,-53
39,53,-54
39,54,-55
39,55,-56
39,56,-57
39,57,-58
39,58,-59
39,59,-60
39,60,-61
39,61,-62
39,62,-63
39,63,-64
39,64,-65
39,65,-66
39,66,-67
39,67,-68
39,68,-69
39,69,-70
39,70,-71
39,71,-72
39,72,-73
39,73,-74
39,74,-75
39,75,-76
39,76,-77
39,77,-78
39,78,-79
39,79,-80
39,80,-81
39,81,-82
39,82,-83
39,83,-84
39,84,-85
39,85,-86
39,86,-87
39,87,-88
39,88,-89
39,89,-90
39,90,-91
39,91,-92
39,92,-93
39,93,-94
39,94,-95
39,95,-96
39,96,-97
39,97,-98
39,98,-99
39,99,-100
39,100,-101
39,101,-102
39,102,-103
39,103,-104
39,104,-105
39,105,-106
39,106,-107
39,107,-108
39,108,-109
39,109,-110
39,110,-111
39,111,-112
39,112,-113
39,113,-114
39,114,-115
39,115,-116
39,116,-117
39,117,-118
39,118,-119
39,119,-120
39,120,-121
39,121,-122
39,122,-123
39,123,-124
39,124,-125
39,125,-126
39,126,-127
39,127,-128
39,128,-129
39,129,-130
39,130,-131
39,131,-132
39,132,-133
39,133,-134
39,134,-135
39,135,-136
39,136,-137
39,137,-138
39,138,-139
39,139,-140
39,140,-141
39,141,-142
39,142,-143
39,143,-144
39,144,-145
39,145,-146
39,146,-147
39,147,-148
39,148,-149
39,149,-150
39,150,-151
39,151,-152
39,152,-153
39,153,-154
39,154,-155
39,155,-156
39,156,-157
39,157,-158
39,158,-159
39,159,-160
39,160,-161
39,161,-162
39,162,-163
39,163,-164
39,164,-165
39,165,-166
39,166,-167
39,167,-168
39,168,-169
39,169,-170
39,170,-171
39,171,-172
39,172,-173
39,173,-174
39,174,-175
39,175,-176
39,176,-177
39,177,-178
39,178,-179
39,179,-180
39,180,-181
39,181,-182
39,182,-183
39,183,-184
39,184,-185
39,185,-186
39,186,-187
39,187,-188
39,188,-189
39,189,-190
39,190,-191
39,191,-192
39,192,-193
39,193,-194
39,194,-195
39,195,-196
39,196,-197
39,197,-198
39,198,-199
39,199,-200
39,200,-201
39,201,-202
39,202,-203
39,203,-204
39,204,-205
39,205,-206
39,206,-207
39,207,-208
39,208,-209
39,209,-210
39,210,-211
39,211,-212
39,212,-213
39,213,-214
39,214,-215
39,215,-216
39,216,-217
39,217,-218
39,218,-219
39,219,-220
39,220,-221
39,221,-222
39,222,-223
39,223,-224
39,224,-225
39,225,-226
39,226,-227
39,227,-228
39,228,-229
39,229,-230
39,230,-231
39,231,-232
39,232,-233
39,233,-234
39,234,-235
39,235,-236
39,236,-237
39,237,-238
39,238,-239
39,239,-240
39,240,-241
39,241,-242
39,242,-243
39,243,-244
39,244,-245
39,245,-246
39,246,-247
39,247,-248
39,248,-249
39,249,-250
39,250,-251
39,251,-252
39,252,-253
39,253,-254
39,254,-255
39,255,-256
39,256,-257
39,257,-258
39,258,-259
39,259,-260
39,260,-261
39,261,-262
39,262,-263
39,263,-264
39,264,-265
39,265,-266
39,266,-267
39,267,-268
39,268,-269
39,269,-270
39,270,-271
39,271,-272
39,272,-273
39,273,-274
39,274,-275
39,275,-276
39,276,-277
39,277,-278
39,278,-279
39,279,-280
39,280,-281
39,281,-282
39,282,-283
39,283,-284
39,284,-285
39,285,-286
39,286,-287
39,287,-288
39,288,-289
39,289,-290
39,290,-291
39,291,-292
39,292,-293
39,293,-294
39,294,-295
39,295,-296
39,296,-297
39,297,-298
39,298,-299
39,299,-300
39,300,-301
39,301,-302
39,302,-303
39,303,-304
39,304,-305
39,305,-306
39,306,-307
39,307,-308
39,308,-309
39,309,-310
39,310,-311
39,311,-312
39,312,-313
39,313,-314
39,314,-315
39,315,-316
39,316,-317
39,317,-318
39,318,-319
39,319,-320
39,320,-321
39,321,-322
39,322,-323
39,323,-324
39,324,-325
39,325,-326
39,326,-327
39,327,-328
39,328,-329
39,329,-330
39,330,-331
39,331,-332
39,332,-333
39,333,-334
39,334,-335
39,335,-336
39,336,-337
39,337,-338
39,338,-339
39,339,-340
39,340,-341
39,341,-342
39,342,-343
39,343,-344
39,344,-345
39,345,-346
39,346,-347
39,347,-348
39,348,-349
39,349,-350
39,350,-351
39,351,-352
39,352,-353
39,353,-354
39,354,-355
39,355,-356
39,356,-357
39,357,-358
39,358,-359
39,359,-360
39,360,-310
39,361,-311
39,362,-312
39,363,-313
39,364,-314
39,365,-315
39,366,-316
39,367,-317
39,368,-318
39,369,-319
39,370,-320
39,371,-321
39,372,-322
39,373,-323
39,374,-324
39,375,-325
39,376,-326
39,377,-327
39,378,-328
39,379,-329
39,380,-330
39,381,-331
39,382,-332
39,383,-333
39,384,-334
39,385,-335
39,386,-336
39,387,-337
39,388,-338
39,389,-339
39,390,-340
39,391,-341
39,392,-342
39,393,-343
39,394,-344
39,395,-345
39,396,-346
39,397,-347
39,398,-348
39,399,-349
39,400,-350
39,401,-351
39,402,-352
39,403,-353
39,404,-354
39,405,-355
39,406,-356
39,407,-357
39,408,-358
39,409,-359
39,410,-360
39,411,-361
39,412,-362
39,413,-363
39,414,-364
39,415,-365
39,416,-366
39,417,-367
39,418,-368
39,419,-369
39,420,-370
39,421,-371
39,422,-372
39,423,-373
39,424,-374
39,425,-375
39,426,-376
39,427,-377
39,428,-378
39,429,-379
39,430,-380
39,431,-381
39,432,-382
39,433,-383
39,434,-384
39,435,-385
39,436,-386
39,437,-387
39,438,-388
39,439,-389
39,440,-390
39,441,-391
39,442,-392
39,443,-393
39,444,-394
39,445,-395
39,446,-396
39,447,-397
39,448,-398
39,449,-399
39,450,-400
39,451,-401
39,452,-402
39,453,-403
39,454,-404
39,455,-405
39,456,-406
39,457,-407
39,458,-408
39,459,-409
39,460,-410
39,461,-411
39,462,-412
39,463,-413
39,464,-414
39,465,-415
39,466,-416
39,467,-417
39,468,-418
39,469,-419
39,470,-420
39,471,-421
39,472,-422
39,473,-423
39,474,-424
39,475,-425
39,476,-426
39,477,-427
39,478,-428
39,479,-429
39,480,-430
39,481,-431
39,482,-432
39,483,-433
39,484,-434
39,485,-435
39,486,-436
39,487,-437
39,488,-438
39,489,-439
39,490,-440
39,491,-441
39,492,-442
39,493,-443
39,494,-444
39,495,-445
39,496,-446
39,497,-447
39,498,-448
39,499,-449
39,500,-450
39,501,-451
39,502,-452
39,503,-453
39,504,-454
39,505,-455
39,506,-456
39,507,-457
39,508,-458
39,509,-459
39,510,-460
39,511,-461
39,512,-462
39,513,-463
39,514,-464
39,515,-465
39,516,-466
39,517,-467
39,518,-468
39,519,-469
39,520,-470
39,521,-471
39,522,-472
39,523,-473
39,524,-474
39,525,-475
39,526,-476
39,527,-477
39,528,-478
39,529,-479
39,530,-480
39,531,-481
39,532,-482
39,533,-483
39,534,-484
39,535,-485
39,536,-486
39,537,-487
39,538,-488
39,539,-489
39,540,-490
39,541,-491
39,542,-492
39,543,-493
39,544,-494
39,545,-495
39,546,-496
39,547,-497
39,548,-498
39,549,-499
39,550,-500
39,551,-501
39,552,-502
39,553,-503
39,554,-504
39,555,-505
39,556,-506
39,557,-507
39,558,-508
39,559,-509
39,560,-510
39,561,-511
39,562,-512
39,563,-513
39,564,-514
39,565,-515
39,566,-516
39,567,-517
39,568,-518
39,569,-519
39,570,-520
39,571,-521
39,572,-522
39,573,-523
39,574,-524
39,575,-525
39,576,-526
39,577,-527
39,578,-528
39,579,-529
39,580,-530
39,581,-531
39,582,-532
39,583,-533
39,584,-534
39,585,-535
39,586,-536
39,587,-537
39,588,-538
39,589,-539
39,590,-540
39,591,-541
39,592,-542
39,593,-543
39,594,-544
39,595,-545
39,596,-546
39,597,-547
39,598,-548
39,599,-549
39,600,-550
39,601,-551
39,602,-552
39,603,-553
39,604,-554
39,605,-555
39,606,-556
39,607,-557
39,608,-558
39,609,-559
39,610,-560
39,611,-561
39,612,-562
39,613,-563
39,614,-564
39,615,-565
39,616,-566
39,617,-567
39,618,-568
39,619,-569
39,620,-570
39,621,-571
39,622,-572
39,623,-573
39,624,-574
39,625,-575
39,626,-576
39,627,-577
39,628,-578
39,629,-579
39,630,-580
39,631,-581
39,632,-582
39,633,-583
39,634,-584
39,635,-585
39,636,-586
39,637,-587
39,638,-588
39,639,-589
39,640,-590
39,641,-591
39,642,-592
39,643,-593
39,644,-594
39,645,-595
39,646,-596
39,647,-597
39,648,-598
39,649,-599
39,650,-600
39,651,-601
39,652,-602
39,653,-603
39,654,-604
39,655,-605
39,656,-606
39,657,-607
39,658,-608
39,659,-609
39,660,-610
39,661,-611
39,662,-612
39,663,-613
39,664,-614
39,665,-615
39,666,-616
39,667,-617
39,668,-618
39,669,-619
39,670,-620
39,671,-621
39,672,-622
39,673,-623
39,674,-624
39,675,-625
39,676,-626
39,677,-627
39,678,-628
39,679,-629
39,680,-630
39,681,-631
39,682,-632
39,683,-633
39,684,-634
39,685,-635
39,686,-636
39,687,-637
39,688,-638
39,689,-639
39,690,-640
39,691,-641
39,692,-642
39,693,-643
39,694,-644
39,695,-645
39,696,-646
39,697,-647
39,698,-648
39,699,-649
39,700,-650
39,701,-651
39,702,-652
39,703,-653
39,704,-654
39,705,-655
39,706,-656
39,707,-657
39,708,-658
39,709,-659
39,710,-660
39,711,-661
39,712,-662
39,713,-663
39,714,-664
39,715,-665
39,716,-666
39,717,-667
39,718,-668
39,719,-669
39,720,-670
39,721,-671
39,722,-672
39,723,-673
39,724,-674
39,725,-675
39,726,-676
39,727,-677
39,728,-678
39,729,-679
39,730,-680
39,731,-681
39,732,-682
39,733,-683
39,734,-684
39,735,-685
39,736,-686
39,737,-687
39,738,-688
39,739,-689
39,740,-690
39,741,-691
39,742,-692
39,743,-693
39,744,-694
39,745,-695
39,746,-696
39,747,-697
39,748,-698
39,749,-699
39,750,-700
39,751,-701
39,752,-702
39,753,-703
39,754,-704
39,755,-705
39,756,-706
39,757,-707
39,758,-708
39,759,-709
39,760,-710
39,761,-711
39,762,-712
39,763,-713
39,764,-714
39,765,-715
39,766,-716
39,767,-717
39,768,-718
39,769,-719
39,770,-720
39,771,-721
39,772,-722
39,773,-723
39,774,-724
39,775,-725
39,776,-726
39,777,-727
39,778,-728
39,779,-729
39,780,-730
39,781,-731
39,782,-732
39,783,-733
39,784,-734
39,785,-735
39,786,-736
39,787,-737
39,788,-738
39,789,-739
39,790,-740
39,791,-741
39,792,-742
39,793,-743
39,794,-744
39,795,-745
39,796,-746
39,797,-747
39,798,-748
39,799,-749
39,800,-750
39,801,-751
39,802,-752
39,803,-753
39,804,-754
39,805,-755
39,806,-756
39,807,-757
39,808,-758
39,809,-759
39,810,-760
39,811,-761
39,812,-762
39,813,-763
39,814,-764
39,815,-765
39,816,-766
39,817,-767
39,818,-768
39,819,-769
39,820,-770
39,821,-771
39,822,-772
39,823,-773
39,824,-774
39,825,-775
39,826,-776
39,827,-777
39,828,-778
39,829,-779
39,830,-780
39,831,-781
39,832,-782
39,833,-783
39,834,-784
39,835,-785
39,836,-786
39,837,-787
39,838,-788
39,839,-789
39,840,-790
39,841,-791
39,842,-792
39,843,-793
39,844,-794
39,845,-795
39,846,-796
39,847,-797
39,848,-798
39,849,-799
39,850,-800
39,851,-801
39,852,-802
39,853,-803
39,854,-804
39,855,-805
39,856,-806
39,857,-807
39,858,-808
39,859,-809
39,860,-810
39,861,-811
39,862,-812
39,863,-813
39,864,-814
39,865,-815
39,866,-816
39,867,-817
39,868,-818
39,869,-819
39,870,-820
39,871,-821
39,872,-822
39,873,-823
39,874,-824
39,875,-825
39,876,-826
39,877,-827
39,878,-828
39,879,-829
39,880,-830
39,881,-831
39,882,-832
39,883,-833
39,884,-834
39,885,-835
39,886,-836
39,887,-837
39,888,-838
39,889,-839
39,890,-840
39,891,-841
39,892,-842
39,893,-843
39,894,-844
39,895,-845
39,896,-846
39,897,-847
39,898,-848
39,899,-849
39,900,-850
39,901,-851
39,902,-852
39,903,-853
39,904,-854
39,905,-855
39,906,-856
39,907,-857
39,908,-858
39,909,-859
39,910,-860
39,911,-861
39,912,-862
39,913,-863
39,914,-864
39,915,-865
39,916,-866
39,917,-867
39,918,-868
39,919,-869
39,920,-870
39,921,-871
39,922,-872
39,923,-873
39,924,-874
39,925,-875
39,926,-876
39,927,-877
39,928,-878
39,929,-879
39,930,-880
39,931,-881
39,932,-882
39,933,-883
39,934,-884
39,935,-885
39,936,-886
39,937,-887
39,938,-888
39,939,-889
39,940,-839
39,941,-840
39,942,-841
39,943,-842
39,944,-843
39,945,-844
39,946,-845
39,947,-846
39,948,-847
39,949,-848
39,950,-849
39,951,-850
39,952,-851
39,953,-852
39,954,-853
39,955,-854
39,956,-855
39,957,-856
39,958,-857
39,959,-858
39,960,-859
39,961,-860
39,962,-861
39,963,-862
39,964,-863
39,965,-864
39,966,-865
39,967,-866
39,968,-867
39,969,-868
39,970,-869
39,971,-870
39,972,-871
39,973,-872
39,974,-873
39,975,-874
39,976,-875
39,977,-876
39,978,-877
39,979,-878
39,980,-879
39,981,-880
39,982,-881
39,983,-882
39,984,-883
39,985,-884
39,986,-885
39,987,-886
39,988,-887
39,989,-888
39,990,-889
39,991,-890
39,992,-891
39,993,-892
39,994,-893
39,995,-894
39,996,-895
39,997,-896
39,998,-897
39,999,-898
39,1000,-899
39,1001,-900
39,1002,-901
39,1003,-902
39,1004,-903
39,1005,-904
39,1006,-905
39,1007,-906
39,1008,-907
39,1009,-908
39,1010,-909
39,1011,-910
39,1012,-911
39,1013,-912
39,1014,-913
39,1015,-914
39,1016,-915
39,1017,-916
39,1018,-917
39,1019,-918
39,1020,-919
39,1021,-920
39,1022,-921
39,1023,-922
39,1024,-923
39,1025,-924
39,1026,-925
39,1027,-926
39,1028,-927
39,1029,-928
39,1030,-929
39,1031,-930
39,1032,-931
39,1033,-932
39,1034,-933
39,1035,-934
39,1036,-935
39,1037,-936
39,1038,-937
39,1039,-938
39,1040,-939
39,1041,-940
39,1042,-941
39,1043,-942
39,1044,-943
39,1045,-944
39,1046,-945
39,1047,-946
39,1048,-947
39,1049,-948
39,1050,-949
39,1051,-950
39,1052,-951
39,1053,-952
39,1054,-953
39,1055,-954
39,1056,-955
39,1057,-956
39,1058,-957
39,1059,-958
39,1060,-959
39,1061,-960
39,1062,-961
39,1063,-962
39,1064,-963
39,1065,-964
39,1066,-965
39,1067,-966
39,1068,-967
39,1069,-968
39,1070,-969
39,1071,-970
39,1072,-971
39,1073,-972
39,1074,-973
39,1075,-974
39,1076,-975
39,1077,-976
39,1078,-977
39,1079,-978
39,1080,-979
39,1081,-980
39,1082,-981
39,1083,-982
39,1084,-983
39,1085,-984
39,1086,-985
39,1087,-986
39,1088,-987
39,1089,-988
39,1090,-989
39,1091,-990
39,1092,-991
39,1093,-992
39,1094,-993
39,1095,-994
39,1096,-995
39,1097,-996
39,1098,-997
39,1099,-998
39,1100,-999
39,1101,-1000
39,1102,-1001
39,1103,-1002
39,1104,-1003
39,1105,-1004
39,1106,-1005
39,1107,-1006
39,1108,-1007
39,1109,-1008
39,1110,-1009
39,1111,-1010
39,1112,-1011
39,1113,-1012
39,1114,-1013
39,1115,-1014
39,1116,-1015
39,1117,-1016
39,1118,-1017
39,1119,-1018
39,1120,-1019
39,1121,-1020
39,1122,-1021
39,1123,-1022
39,1124,-1023
39,1125,-1024
39,1126,-1025
39,1127,-1026
39,1128,-1027
39,1129,-1028
39,1130,-1029
39,1131,-1030
39,1132,-1031
39,1133,-1032
39,1134,-1033
39,1135,-1034
39,1136,-1035
39,1137,-1036
39,1138,-1037
39,1139,-1038
39,1140,-1039
39,1141,-1040
39,1142,-1041
39,1143,-1042
39,1144,-1043
39,1145,-1044
39,1146,-1045
39,1147,-1046
39,1148,-1047
39,1149,-1048
39,1150,-1049
39,1151,-1050
39,1152,-1051
39,1153,-1052
39,1154,-1053
39,1155,-1054
39,1156,-1055
39,1157,-1056
39,1158,-1057
39,1159,-1058
39,1160,-1059
39,1161,-1060
39,1162,-1061
39,1163,-1062
39,1164,-1063
39,1165,-1064
39,1166,-1065
39,1167,-1066
39,1168,-1067
39,1169,-1068
39,1170,-1069
39,1171,-1070
39,1172,-1071
39,1173,-1072
39,1174,-1073
39,1175,-1074
39,1176,-1075
39,1177,-1076
39,1178,-1077
39,1179,-1078
39,1180,-1079
39,1181,-1080
39,1182,-1081
39,1183,-1082
39,1184,-1083
39,1185,-1084
39,1186,-1085
39,1187,-1086
39,1188,-1087
39,1189,-1088
39,1190,-1089
39,1191,-1090
39,1192,-1091
39,1193,-1092
39,1194,-1093
39,1195,-1094
39,1196,-1095
39,1197,-1096
39,1198,-1097
39,1199,-1098
39,1200,-1099
39,1201,-1100
39,1202,-1101
39,1203,-1102
39,1204,-1103
39,1205,-1104
39,1206,-1105
39,1207,-1106
39,1208,-1107
39,1209,-1108
39,1210,-1109
39,1211,-1110
39,1212,-1111
39,1213,-1112
39,1214,-1113
39,1215,-1114
39,1216,-1115
39,1217,-1116
39,1218,-1117
39,1219,-1118
39,1220,-1119
39,1221,-1120
39,1222,-1121
39,1223,-1122
39,1224,-1123
39,1225,-1124
39,1226,-1125
39,1227,-1126
39,1228,-1127
39,1229,-1128
39,1230,-1129
39,1231,-1130
39,1232,-1131
39,1233,-1132
39,1234,-1133
39,1235,-1134
39,1236,-1135
39,1237,-1136
39,1238,-1137
39,1239,-1138
39,1240,-1139
39,1241,-1140
39,1242,-1141
39,1243,-1142
39,1244,-1143
39,1245,-1144
39,1246,-1145
39,1247,-1146
39,1248,-1147
39,1249,-1148
39,1250,-1149
39,1251,-1150
39,1252,-1151
39,1253,-1152
39,1254,-1153
39,1255,-1154
39,1256,-1155
39,1257,-1156
39,1258,-1157
39,1259,-1158
39,1260,-1159
39,1261,-1160
39,1262,-1161
39,1263,-1162
39,1264,-1163
39,1265,-1164
39,1266,-1165
39,1267,-1166
39,1268,-1167
39,1269,-1168
39,1270,-1169
39,1271,-1170
39,1272,-1171
39,1273,-1172
39,1274,-1173
39,1275,-1174
39,1276,-1175
39,1277,-1176
39,1278,-1177
39,1279,-1178
39,1280,-1179
39,1281,-1180
39,1282,-1181
39,1283,-1182
39,1284,-1183
39,1285,-1184
39,1286,-1185
39,1287,-1186
39,1288,-1187
39,1289,-1188
39,1290,-1189
39,1291,-1190
39,1292,-1191
39,1293,-1192
39,1294,-1193
39,1295,-1194
39,1296,-1195
39,1297,-1196
39,1298,-1197
39,1299,-1198
39,1300,-1199
39,1301,-1200
39,1302,-1201
39,1303,-1202
39,1304,-1203
39,1305,-1204
39,1306,-1205
39,1307,-1206
39,1308,-1207
39,1309,-1208
39,1310,-1209
39,1311,-1210
39,1312,-1211
39,1313,-1212
39,1314,-1213
39,1315,-1214
39,1316,-1215
39,1317,-1216
39,1318,-1217
39,1319,-1218
39,1320,-1219
39,1321,-1220
39,1322,-1221
39,1323,-1222
39,1324,-1223
39,1325,-1224
39,1326,-1225
39,1327,-1226
39,1328,-1227
39,1329,-1228
39,1330,-1229
39,1331,-1230
39,1332,-1231
39,1333,-1232
39,1334,-1233
39,1335,-1234
39,1336,-1235
39,1337,-1236
39,1338,-1237
39,1339,-1238
39,1340,-1239
39,1341,-1240
39,1342,-1241
39,1343,-1242
39,1344,-1243
39,1345,-1244
39,1346,-1245
39,1347,-1246
39,1348,-1247
39,1349,-1248
39,1350,-1249
39,1351,-1250
39,1352,-1251
39,1353,-1252
39,1354,-1253
39,1355,-1254
39,1356,-1255
39,1357,-1256
39,1358,-1257
39,1359,-1258
39,1360,-1259
39,1361,-1260
39,1362,-1261
39,1363,-1262
39,1364,-1263
39,1365,-1264
39,1366,-1265
39,1367,-1266
39,1368,-1267
39,1369,-1268
39,1370,-1269
39,1371,-1270
39,1372,-1271
39,1373,-1272
39,1374,-1273
39,1375,-1274
39,1376,-1275
39,1377,-1276
39,1378,-1277
39,1379,-1278
39,1380,-1279
39,1381,-1280
39,1382,-1281
39,1383,-1282
39,1384,-1283
39,1385,-1284
39,1386,-1285
39,1387,-1286
39,1388,-1287
39,1389,-1288
39,1390,-1289
39,1391,-1290
39,1392,-1291
39,1393,-1292
39,1394,-1293
39,1395,-1294
39,1396,-1295
39,1397,-1296
39,1398,-1297
39,1399,-1298
39,1400,-1299
39,1401,-1300
39,1402,-1301
39,1403,-1302
39,1404,-1303
39,1405,-1304
39,1406,-1305
39,1407,-1306
39,1408,-1307
39,1409,-1308
39,1410,-1309
39,1411,-1310
39,1412,-1311
39,1413,-1312
39,1414,-1313
39,1415,-1314
39,1416,-1315
39,1417,-1316
39,1418,-1317
39,1419,-1318
39,1420,-1319
39,1421,-1320
39,1422,-1321
39,1423,-1322
39,1424,-1323
39,1425,-1324
39,1426,-1325
39,1427,-1326
39,1428,-1327
39,1429,-1328
39,1430,-1329
39,1431,-1330
39,1432,-1331
39,1433,-1332
39,1434,-1333
39,1435,-1334
39,1436,-1335
39,1437,-1336
39,1438,-1337
39,1439,-1338
39,1440,-1339
39,1441,-1340
39,1442,-1341
39,1443,-1342
39,1444,-1343
39,1445,-1344
39,1446,-1345
39,1447,-1346
39,1448,-1347
39,1449,-1348
39,1450,-1349
39,1451,-1350
39,1452,-1351
39,1453,-1352
39,1454,-1353
39,1455,-1354
39,1456,-1355
39,1457,-1356
39,1458,-1357
39,1459,-1358
39,1460,-1359
39,1461,-1360
39,1462,-1361
39,1463,-1362
39,1464,-1363
39,1465,-1364
39,1466,-1365
39,1467,-1366
39,1468,-1367
39,1469,-1368
39,1470,-1369
39,1471,-1370
39,1472,-1371
39,1473,-1372
39,1474,-1373
39,1475,-1374
39,1476,-1375
39,1477,-1376
39,1478,-1377
39,1479,-1378
39,1480,-1379
39,1481,-1380
39,1482,-1381
39,1483,-1382
39,1484,-1383
39,1485,-1384
39,1486,-1385
39,1487,-1386
39,1488,-1387
39,1489,-1388
39,1490,-1389
39,1491,-1390
39,1492,-1391
39,1493,-1392
39,1494,-1393
39,1495,-1394
39,1496,-1395
39,1497,-1396
39,1498,-1397
39,1499,-1398
39,1500,-1399
39,1501,-1400
39,1502,-1401
39,1503,-1402
39,1504,-1403
39,1505,-1404
39,1506,-1405
39,1507,-1406
39,1508,-1407
39,1509,-1408
39,1510,-1409
39,1511,-1410
39,1512,-1411
39,1513,-1412
39,1514,-1413
39,1515,-1414
39,1516,-1415
39,1517,-1416
39,1518,-1417
39,1519,-1418
39,1520,-1419
39,1521,-1420
39,1522,-1421
39,1523,-1422
39,1524,-1423
39,1525,-1424
39,1526,-1425
39,1527,-1426
39,1528,-1427
39,1529,-1428
39,1530,-1429
39,1531,-1430
39,1532,-1431
39,1533,-1432
39,1534,-1433
39,1535,-1434
39,1536,-1435
39,1537,-1436
39,1538,-1437
39,1539,-1438
39,1540,-1439
39,1541,-1440
39,1542,-1441
39,1543,-1442
39,1544,-1443
39,1545,-1444
39,1546,-1445
39,1547,-1446
39,1548,-1447
39,1549,-1448
39,1550,-1449
39,1551,-1450
39,1552,-1451
39,1553,-1452
39,1554,-1453
39,1555,-1454
39,1556,-1455
39,1557,-1456
39,1558,-1457
39,1559,-1458
39,1560,-1459
39,1561,-1460
39,1562,-1461
39,1563,-1462
39,1564,-1463
39,1565,-1464
39,1566,-1465
39,1567,-1466
39,1568,-1467
39,1569,-1468
39,1570,-1469
39,1571,-1470
39,1572,-1471
39,1573,-1472
39,1574,-1473
39,1575,-1474
39,1576,-1475
39,1577,-1476
39,1578,-1477
39,1579,-1478
39,1580,-1479
39,1581,-1480
